Page URL,Image URL
https://www.setonschools.org/news?month=2015-12,https://files.ecatholic.com/11258/pictures/2015/12/Freedom%20winners.jpg?t=1449679376000
https://www.setonschools.org/news?month=2015-12,https://files.ecatholic.com/11258/pictures/2015/12/Meg%201.jpg?t=1450198198000
https://www.setonschools.org/news?month=2015-12,https://files.ecatholic.com/11258/pictures/2015/12/Reichley%20Freedom%20Winner.jpg?t=1449678764000
https://www.setonschools.org/news?month=2015-12,https://files.ecatholic.com/11258/pictures/2015/12/Scoring%20Record%205.jpg?t=1449152743000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/1%20Doubles.jpg?t=1432735221000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/2014.jpg?t=1432740120000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/bess.jpg?t=1432740956000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/DSC_0578.JPG?t=1432734887000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/DSC_8010.JPG?t=1432756989000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/Jack%20and%20Jacob.jpg?t=1432738793000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/Jacob%20Stamm.JPG?t=1432741135000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/jenna%201-1.jpg?t=1432740423000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/jenna%201.jpg?t=1432734229000
https://www.setonschools.org/news?month=2015-4,https://files.ecatholic.com/11258/pictures/2015/5/Julia%20Reichley%20-Photography.jpg?t=1432742618000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/Lisa%20%20Blake%20%20Life-Saving%20Award%20Ceremony%20-%2004-17-15.jpeg?t=1432741532000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/Mr%20Love.jpg?t=1432741257000
https://www.setonschools.org/news?month=2015-5,https://files.ecatholic.com/11258/pictures/2015/5/Sectionals%201.JPG?t=1432755255000
https://www.setonschools.org/news?month=2015-4,https://files.ecatholic.com/11258/pictures/2015/5/Techies.jpg?t=1432743187000
https://www.setonschools.org/news?month=2015-6,https://files.ecatholic.com/11258/pictures/2015/6/11206781_1068510129830278_3265190401683114767_o-1.jpg?t=1433429172000
https://www.setonschools.org/news?month=2015-6,https://files.ecatholic.com/11258/pictures/2015/6/Jacob%20Stamm.JPG?t=1435596376000
https://www.setonschools.org/news?month=2015-6,https://files.ecatholic.com/11258/pictures/2015/6/jenna%201.jpg?t=1433970504000
https://www.setonschools.org/news?month=2015-8,https://files.ecatholic.com/11258/pictures/2015/8/2013%20Golf%20Outing.jpg?t=1439579908000
https://www.setonschools.org/news?month=2015-8,https://files.ecatholic.com/11258/pictures/2015/8/IUE%20Vball.jpg?t=1438693327000
https://www.setonschools.org/news?month=2015-8,https://files.ecatholic.com/11258/pictures/2015/8/vball%20lockin%202014%202.JPG?t=1439820953000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/bus%20blessing-1.jpg?t=1443024700000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/bus%20blessing.jpg?t=1441123201000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/CBC%20Award%209-2015.jpg?t=1442255313000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/PAAC%20Champion.jpg?t=1443445832000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/S%20Brenneke.jpg?t=1441303563000
https://www.setonschools.org/news?month=2015-9,https://files.ecatholic.com/11258/pictures/2015/9/VFC%2013.jpg?t=1443631227000
https://www.setonschools.org/news?month=2016-1,https://files.ecatholic.com/11258/pictures/2016/1/DSC_0051.JPG?t=1452619818000
https://www.setonschools.org/news?month=2016-1,https://files.ecatholic.com/11258/pictures/2016/1/DSC_0193.JPG?t=1452630972000
https://www.setonschools.org/news?month=2016-1,https://files.ecatholic.com/11258/pictures/2016/1/HC%209.jpg?t=1452614297000
